CALL_AMT,WON_AMT,UPSIDE_AMT,QUALIFY_PLUS_AMT,PROPOSE_PLUS_AMT,NEGOTIATE_PLUS_AMT,OPEN_PIPELINE_AMT,OPPORTUNITY_VALUE,PPV_AMT,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,WEEK,QUARTER,YEAR,SNAPSHOT_LEVEL,RELATIVE_QUARTER_MNEUMONIC,SALES_STAGE,GEOGRAPHY,MARKET,SECTOR,ACCOUNT_TYPE,INDUSTRY,UT30_NAME,PRACTICE,DEAL_SIZE,CLIENT_NAME,IBM_GEN_AI_IND,PARTNER_GEN_AI_IND,SALES_WEEK_DESCRIPTION,UT15_NAME,UT17_NAME,UT20_NAME,CALL_AMT_PY,WON_AMT_PY,UPSIDE_AMT_PY,QUALIFY_PLUS_AMT_PY,PROPOSE_PLUS_AMT_PY,NEGOTIATE_PLUS_AMT_PY,OPEN_PIPELINE_AMT_PY,OPPORTUNITY_VALUE_PY,PPV_AMT_PY,HIGH_PWP_OUT_CALL_PY,LOW_PWP_IN_CALL_PY,CALL_AMT_PPY,WON_AMT_PPY,UPSIDE_AMT_PPY,QUALIFY_PLUS_AMT_PPY,PROPOSE_PLUS_AMT_PPY,NEGOTIATE_PLUS_AMT_PPY,OPEN_PIPELINE_AMT_PPY,OPPORTUNITY_VALUE_PPY,PPV_AMT_PPY,HIGH_PWP_OUT_CALL_PPY,LOW_PWP_IN_CALL_PPY,MONTH
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2542001.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,UKI,UKI Distribution,UKI CSI,Unassigned,Computer Services,CT: Service Transformation with Salesforce,Salesforce,small,ADVANCED BUSINESS SOLUTIONS CRM LIMITED,0,0,2023Q4W14,Strategy & Technology,Business Applications,Enterprise Salesforce Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,5000000.0,0.0,0.0,0.0,-2,4,2023,W,NQ+1,Engage,APAC,ASEAN,Thailand,TARGET PREMIER,Select BPS-T,Application Modernization for Industry ISVs Withdrawn,Migration & Modernization,small,ADVANCED INFO SERVICE PUBLIC COMPANY LIMITED,0,0,2023Q4W-2,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1,4,2023,W,NQ,Qualify,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Select Client,Taos Platform Eng Svcs (Manage) - Standalone,Platform Engineering Services,small,ADVANCED MICRONIC DEVICES LIMITED,0,0,2023Q4W-1,Intelligent Operations,Application Operations,Cloud Platform Engineering Services,,,,,,,,,,,,,,,,,,,,,,,1
98230.0,0.0,0.0,98230.0,98230.0,98230.0,98230.0,98230.0,208503.0,0.0,0.0,1,4,2023,W,CQ,Closing,APAC,ISA,ISA IND,Unassigned,Digital Squads,CT: Service Transformation with Salesforce,Salesforce,small,ADVANTA ENTERPRISES LIMITED,0,0,2023Q4W01,Strategy & Technology,Business Applications,Enterprise Salesforce Transformation,,,,,,,,,,,,,,,,,,,,,,,1
40000000.0,0.0,0.0,40000000.0,0.0,0.0,40000000.0,40000000.0,2575503.0,0.0,40000000.0,1,4,2023,W,CQ,Design,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Select Build(ISV)/Service(GSI),FSCT: Enterprise Transformation with SAP S/4HANA,SAP,large,ADVANTAGE SALES & MARKETING,0,0,2023Q4W01,Strategy & Technology,Business Applications,Enterprise SAP Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,2000000.0,0.0,0.0,2000000.0,2000000.0,78955.0,0.0,0.0,1,4,2023,W,CQ,Qualify,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Select Build(ISV)/Service(GSI),HRTT: HR Transformation,Talent,small,ADVANTAGE SALES & MARKETING,0,0,2023Q4W01,Strategy & Technology,Strategy & Transformation,HR and Talent Transformation,,,,,,,,,,,,,,,,,,,,,,,1
162330.0,162330.0,0.0,162330.0,162330.0,162330.0,0.0,162330.0,0.0,0.0,0.0,14,4,2023,W,PQ,Won,APAC,GCG,Taiwan,Unassigned,Select BPS-T,FSCT: Sustainability for Supply Chains & Proc Withdrawn,Enterprise Strategy,small,"ADVANTECH CO., LTD.",0,0,2023Q4W14,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation,,,,,,,,,,,,,,,,,,,,,,,1
615238.0,615238.0,0.0,615238.0,615238.0,615238.0,0.0,615238.0,0.0,0.0,0.0,14,4,2023,W,PQ,Won,Japan,JP Banking & Financial Markets,JP BKFM Other,PREMIER,Retail,Cloud Native App Development,Migration & Modernization,small,AEON,0,0,2023Q4W14,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,885714.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Japan,JP Banking & Financial Markets,JP BKFM Other,PREMIER,Retail,Cloud native App Dev & Hybrid Integration with Red Hat,IBM & Red Hat,small,AEON,0,0,2023Q4W14,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,,,,,,,,,,,,,,,,,,,,,,,1
2752.0,2752.0,0.0,2752.0,2752.0,2752.0,0.0,2752.0,0.0,0.0,0.0,14,4,2023,W,PQ,Won,APAC,ASEAN,Malaysia,PREMIER,Select BPS-T,"DevSecOps, AI Ops and Automation",DevSecOps & IT Automation,small,AEON,0,0,2023Q4W14,Intelligent Operations,Application Operations,IBM AIOps Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,779900.0,0.0,0.0,0.0,1,4,2023,W,CQ,Lost,Americas,LA,Mexico,Unassigned,Select Technology Sales Rep,Managed Detection & Response 6950-88T (cloud) Withdrawn,Cyber Threat Management,small,AFIRME GRUPO FINANCIERO,0,0,2023Q4W01,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,2023,W,PQ,Won,Rest of EMEA,MEA,Pakistan,Unassigned,Select BPS-T,App & Data Modernization for Distributed Apps - No Cloud,Migration & Modernization,small,AGA KHAN FUND FOR ECONOMIC DEVELOPMENT SA,0,0,2023Q4W14,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,700000.0,0.0,0.0,700000.0,700000.0,28982.0,0.0,0.0,1,4,2023,W,CQ,Qualify,Rest of EMEA,NCEE,Bel Lux,Unassigned,Select BPS-T,DTT: AI & Analytics - Customer,AI & Analytics,small,AGEAS,0,0,2023Q4W01,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,6000000.0,0.0,0.0,6000000.0,6000000.0,428759.0,0.0,0.0,-1,4,2023,W,NQ,Qualify,Rest of EMEA,SPGI,Spain PUB,Unassigned,Select BPS-T,App & Data Modrn for Distributed Apps-No Cloud with Red Hat,IBM & Red Hat,small,AGENCIA DIGITAL DE ANDALUCIA,0,0,2023Q4W-1,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3286503.0,0.0,0.0,0.0,-1,4,2023,W,NQ,Lost,Rest of EMEA,SPGI,Spain PUB,Unassigned,Select BPS-T,"CT: Experience Design, Mobile & Spatial Computing",Enterprise Experience Design iX,small,AGENCIA DIGITAL DE ANDALUCIA,0,0,2023Q4W-1,Strategy & Technology,Strategy & Transformation,Experience Strategy and Design,,,,,,,,,,,,,,,,,,,,,,,1
4500000.0,0.0,0.0,4500000.0,4500000.0,0.0,4500000.0,4500000.0,2523918.0,0.0,4500000.0,-1,4,2023,W,NQ,Propose,Rest of EMEA,NCEE,Bel Lux,TARGET PREMIER,Select BPS-T,CT: Service Transformation with Salesforce,Salesforce,small,AGFA GEVAERT,0,0,2023Q4W-1,Strategy & Technology,Business Applications,Enterprise Salesforce Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,70000.0,70000.0,70000.0,0.0,70000.0,70000.0,55920.0,0.0,0.0,-1,4,2023,W,NQ,Propose,Rest of EMEA,NCEE,Bel Lux,TARGET PREMIER,Select BPS-T,FSCT: Payables BPO,Finance & Procurement BPO,small,AGFA GEVAERT,0,0,2023Q4W-1,Intelligent Operations,Business Operations,Procurement Operations,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,5000000.0,0.0,0.0,5000000.0,5000000.0,0.0,0.0,0.0,-2,4,2023,W,NQ+1,Qualify,Americas,LA,LA Chile,Unassigned,Select Client,AMS for ECC or Any SAP Legacy Solutions on No-Cloud,SAP Application Operations,small,AGROSUPER SERVICIOS CORPORATIVOS,0,0,2023Q4W-2,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,,,,,,,,,,,,,,,,,,,,,,,1
130000.0,130000.0,0.0,130000.0,130000.0,130000.0,0.0,130000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Won,Rest of EMEA,Italy,Italy Commercial,FOUNDATION CLUSTER,Select BPS-T,"Cyber Risk, Resilience and Compliance 6950-31R",Cyber Strategy & Risk,small,AGSM VERONA,0,0,2023Q4W14,Intelligent Operations,Cybersecurity,IBM Cyber Strategy and Risk,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2023,W,CQ,Qualify,Rest of EMEA,NCEE,Netherlands,PREMIER,Select BPS-T,(GBS) Consumer IAM Svcs (C&SI) (cloud) 6950-03O Withdrawn,CyberDefend,small,AHOLD DELHAIZE,0,0,2023Q4W01,Intelligent Operations,Cybersecurity,IBM CyberDefend,,,,,,,,,,,,,,,,,,,,,,,1
150000.0,0.0,0.0,150000.0,150000.0,0.0,150000.0,150000.0,59310.0,0.0,0.0,1,4,2023,W,CQ,Propose,Americas,US Distribution,US Retail,PREMIER,Select Client,DTT: Data Transformation - Customer,Data Services,small,AHOLD DELHAIZE,0,0,2023Q4W01,Strategy & Technology,Hybrid Cloud & Data,"Data Transformation (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Americas,US Distribution,US Retail,PREMIER,Select Client,DTT: Data Transformation - Customer,Data Services,small,AHOLD DELHAIZE,0,0,2023Q4W14,Strategy & Technology,Hybrid Cloud & Data,"Data Transformation (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Americas,US Distribution,US Retail,PREMIER,Select Client,Platform Engineering Services - Design & Build,Platform Engineering Services,small,AHOLD DELHAIZE,0,0,2023Q4W14,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,500000.0,0.0,0.0,500000.0,500000.0,11554.0,0.0,0.0,1,4,2023,W,CQ,Qualify,APAC,GCG,Hong Kong,TARGET PREMIER,Select BPS-T,DTT: Extreme Automation - Customer,Industry Operations & Automation,small,AIA GROUP LIMITED,0,0,2023Q4W01,Intelligent Operations,Business Operations,Industry Operations,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,48281.0,0.0,0.0,1,4,2023,W,CQ,Design,Rest of EMEA,Italy,Italy Commercial,FOUNDATION CLUSTER,Digital Squads,FSCT: Enterprise Transformation with SAP S/4HANA,SAP,small,AIMAG SPA,0,0,2023Q4W01,Strategy & Technology,Business Applications,Enterprise SAP Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,133334.0,133334.0,133334.0,0.0,133334.0,133334.0,0.0,0.0,0.0,-2,4,2023,W,NQ+1,Propose,Americas,Canada,Canada Quebec,ENTERPRISE,Travel & Transportation,Application Maintenance and Management - Cloud - Red Hat,Custom Application Operations,small,AIR CANADA / AIMIA,0,0,2023Q4W-2,Intelligent Operations,Application Operations,Custom Application Management Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000010.0,0.0,0.0,0.0,-1,4,2023,W,NQ,Lost,Americas,Canada,Canada Quebec,ENTERPRISE,Travel & Transportation,Application Maintenance and Management - OnPrem,Custom Application Operations,small,AIR CANADA / AIMIA,0,0,2023Q4W-1,Intelligent Operations,Application Operations,Custom Application Management Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,10000053.0,10000053.0,10000053.0,0.0,10000053.0,10000053.0,7465171.0,0.0,0.0,-1,4,2023,W,NQ,Propose,Americas,Canada,Canada Quebec,ENTERPRISE,Travel & Transportation,Application Maintenance and Management - OnPrem,Custom Application Operations,large,AIR CANADA / AIMIA,0,0,2023Q4W-1,Intelligent Operations,Application Operations,Custom Application Management Services,,,,,,,,,,,,,,,,,,,,,,,1
133333.0,0.0,0.0,133333.0,0.0,0.0,133333.0,133333.0,144444.0,0.0,0.0,1,4,2023,W,CQ,Design,Americas,Canada,Canada Quebec,ENTERPRISE,Travel & Transportation,Application Maintenance and Management - OnPrem,Custom Application Operations,small,AIR CANADA / AIMIA,0,0,2023Q4W01,Intelligent Operations,Application Operations,Custom Application Management Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Americas,Canada,Canada Quebec,ENTERPRISE,Travel & Transportation,"CT: Experience Design, Mobile & Spatial Computing",Enterprise Experience Design iX,small,AIR CANADA / AIMIA,0,0,2023Q4W14,Strategy & Technology,Strategy & Transformation,Experience Strategy and Design,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915333.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Americas,Canada,Canada Quebec,ENTERPRISE,Travel & Transportation,DTT: Data Transformation - Customer,Data Services,small,AIR CANADA / AIMIA,0,0,2023Q4W14,Strategy & Technology,Hybrid Cloud & Data,"Data Transformation (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1,4,2023,W,CQ,Engage,Americas,Canada,Canada Quebec,ENTERPRISE,Travel & Transportation,Platform Engineering Services (Manage),Platform Engineering Services,small,AIR CANADA / AIMIA,0,0,2023Q4W01,Intelligent Operations,Application Operations,Cloud Platform Engineering Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,566669.0,566669.0,566669.0,0.0,566669.0,566669.0,0.0,0.0,0.0,-2,4,2023,W,NQ+1,Propose,Americas,Canada,Canada Quebec,ENTERPRISE,Travel & Transportation,Taos Platform Eng Svcs w Red Hat (Manage) - Standalone,Platform Engineering Services,small,AIR CANADA / AIMIA,0,0,2023Q4W-2,Intelligent Operations,Application Operations,Cloud Platform Engineering Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,41200.0,41200.0,0.0,0.0,0.0,-1,4,2023,W,NQ,Engage,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Select BPS-T,IT: Enterprise Strategy,Enterprise Strategy & Industry,small,AIR LIQUIDE,0,0,2023Q4W-1,Strategy & Technology,Strategy & Transformation,Strategy & Transformation Offering Top (AUO),,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,1,4,2023,W,CQ,Lost,APAC,ANZ,New Zealand,Unassigned,Select BPS-T,DTT: Microsoft Business Applications - Customer,Microsoft,small,AIR NEW ZEALAND LIMITED,0,0,2023Q4W01,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1,4,2023,W,NQ,Propose,Rest of EMEA,France,France IND,PREMIER,Aerospace & Defense,"OnPrem Application Development, DevOps & Hybrid Integration",Migration & Modernization,small,AIRBUS GROUP,0,0,2023Q4W-1,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,17116.0,0.0,0.0,-1,4,2023,W,NQ,Qualify,Rest of EMEA,France,France IND,PREMIER,Aerospace & Defense,Quality Assurance & Testing - Standalone,Quality Engineering,small,AIRBUS GROUP,0,0,2023Q4W-1,Intelligent Operations,Application Operations,Quality Engineering Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,60190.0,0.0,0.0,60190.0,60190.0,8649.0,0.0,0.0,1,4,2023,W,CQ,Qualify,APAC,ISA,ISA FSS,Unassigned,Select Client,X-Force Red Testing 6950-27Y,Cyber Threat Management,small,AIRBUS SE,0,0,2023Q4W01,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1000000.0,674413.0,0.0,0.0,-1,4,2023,W,NQ,Design,Rest of EMEA,MEA,Gulf and Levant,PREMIER,Select BPS-T,"CT: Experience Design, Mobile & Spatial Computing",Enterprise Experience Design iX,small,AL FUTTAIM GROUP,0,0,2023Q4W-1,Strategy & Technology,Strategy & Transformation,Experience Strategy and Design,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,500000.0,500000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Engage,Rest of EMEA,MEA,Gulf and Levant,PREMIER,Select BPS-T,FSCT: Enterprise Transformation with SAP ECC,SAP,small,AL FUTTAIM GROUP,0,0,2023Q4W14,Strategy & Technology,Business Applications,Enterprise SAP Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,600000.0,600000.0,0.0,0.0,0.0,-2,4,2023,W,NQ+1,Engage,Rest of EMEA,MEA,Saudi Arabia,FOUNDATION,Select Technology Sales Rep,(GBS) Cloud IAM Svcs (C&SI) (Cloud) 6950-32B Withdrawn,CyberDefend,small,AL RAJHI BANK,0,0,2023Q4W-2,Intelligent Operations,Cybersecurity,IBM CyberDefend,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,300000.0,300000.0,300000.0,0.0,300000.0,300000.0,38647.0,0.0,0.0,1,4,2023,W,CQ,Propose,Rest of EMEA,MEA,Saudi Arabia,FOUNDATION,Select Technology Sales Rep,App & Data Modrn for Distributed Apps-No Cloud with Red Hat,IBM & Red Hat,small,AL RAJHI BANK,0,0,2023Q4W01,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Americas,Canada,Canada COMM,Unassigned,Digital Squads,DTT: Data Transformation - Customer,Data Services,small,ALBERTA ELECTRIC SYSTEM OPERATOR,0,0,2023Q4W14,Strategy & Technology,Hybrid Cloud & Data,"Data Transformation (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,95792.0,0.0,0.0,-1,4,2023,W,NQ,Qualify,Americas,US Distribution,US Retail,Unassigned,Retail,Acquisition Neudesic AI Integration Services Standalone,AI & Analytics,small,ALBERTSONS COMPANIES INC,0,0,2023Q4W-1,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,1,4,2023,W,CQ,Lost,Americas,US Distribution,US Retail,Unassigned,Retail,Cloud Native App Development,Migration & Modernization,small,ALBERTSONS COMPANIES INC,0,0,2023Q4W01,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,0.0,0.0,0.0,-2,4,2023,W,NQ+1,Qualify,Americas,US Distribution,US Retail,Unassigned,Retail,"FSCT: Supply Chain, Proc & Mfg Transformation",Supply Chain,small,ALBERTSONS COMPANIES INC,0,0,2023Q4W-2,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,3029.0,0.0,0.0,1,4,2023,W,CQ,Design,Rest of EMEA,DACH,DE COMM DIST HLS,FOUNDATION CLUSTER,Digital Squads,IT: Enterprise Strategy,Enterprise Strategy & Industry,small,ALDI EINKAUF GMBH U CO,0,0,2023Q4W01,Strategy & Technology,Strategy & Transformation,Strategy & Transformation Offering Top (AUO),,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,333333.0,0.0,0.0,333333.0,333333.0,18668.0,0.0,0.0,1,4,2023,W,CQ,Design,Americas,Canada,Canada Ind,Unassigned,Digital Squads,DTT: AI & Analytics - Talent,AI & Analytics,small,ALEXANDER-TUTSEK-STIFTUNG,0,0,2023Q4W01,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,302899.0,0.0,0.0,0.0,-1,4,2023,W,NQ,Lost,Americas,US Financial,US Financial,Unassigned,Finance Markets,CSS: Entrpr & Ecosys Risk (C&SI) (cloud) 6950-27C Withdrawn,Cyber Strategy & Risk,small,ALIGHT SOLUTIONS LLC,0,0,2023Q4W-1,Intelligent Operations,Cybersecurity,IBM Cyber Strategy and Risk,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,65479.0,0.0,0.0,0.0,-1,4,2023,W,NQ,Lost,Americas,US Financial,US Financial,Unassigned,Finance Markets,CSS: Sec Intel&Ops Cnslt Svcs Cld (C&SI) 6950-31Z Withdrawn,Cyber Threat Management,small,ALIGHT SOLUTIONS LLC,0,0,2023Q4W-1,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,150000.0,0.0,0.0,150000.0,150000.0,4438.0,0.0,0.0,-1,4,2023,W,NQ,Design,Japan,JP Distribution,JP TNT,TARGET PREMIER,Travel & Transportation,Cloud native App Dev & Hybrid Integration with Red Hat,IBM & Red Hat,small,"ALL NIPPON AIRWAYS CO., LTD.",0,0,2023Q4W-1,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,1,4,2023,W,CQ,Engage,Rest of EMEA,SPGI,Spain FSS,FOUNDATION,Select BPS-T,(GBS) Sec Svcs for Email (C&SI) (cloud) 6950-40Z Withdrawn,CyberDefend,small,ALLFUNDS BANK SA,0,0,2023Q4W01,Intelligent Operations,Cybersecurity,IBM CyberDefend,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,2000000.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,-2,4,2023,W,NQ+1,Qualify,Rest of EMEA,NCEE,Bel Lux,PREMIER,Select BPS-T,AMS for Salesforce,ISV Application Operations,small,ALLIANZ,0,0,2023Q4W-2,Intelligent Operations,Application Operations,"Application Management Services for ISVs (not SAP, Oracle)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Propose,Rest of EMEA,France,France FSS,PREMIER,Insurance,App & Data Migration Services,Migration & Modernization,Unassigned,ALLIANZ,0,0,2023Q4W14,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Rest of EMEA,DACH,DE FSS,PREMIER,Insurance,App & Data modernization for Mainframe with Red Hat,IBM & Red Hat,small,ALLIANZ,0,0,2023Q4W14,Strategy & Technology,Hybrid Cloud & Data,Mainframe Application Modernization,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,2330863.0,2330863.0,2330863.0,0.0,2330863.0,2330863.0,0.0,0.0,0.0,14,4,2023,W,PQ,Propose,Rest of EMEA,France,France FSS,PREMIER,Insurance,DTT: Data Transformation - Customer,Data Services,Unassigned,ALLIANZ,0,0,2023Q4W14,Strategy & Technology,Hybrid Cloud & Data,"Data Transformation (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,6000000.0,6000000.0,6000000.0,0.0,6000000.0,6000000.0,607761.0,0.0,0.0,-1,4,2023,W,NQ,Propose,Rest of EMEA,France,France FSS,PREMIER,Insurance,"Enterprise Cloud Strategy, Arch & Oper Model Transformation",Cloud Advisory,large,ALLIANZ,0,0,2023Q4W-1,Strategy & Technology,Hybrid Cloud & Data,Cloud and Technology Strategy,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,240762.0,0.0,0.0,240762.0,240762.0,47123.0,0.0,0.0,1,4,2023,W,CQ,Design,APAC,ISA,ISA DIST,Unassigned,Select BPS-T,AMS for SAP S/4HANA or S/4 Migration on Cloud,SAP Application Operations,small,ALLIED BLENDERS & DISTILLERS,0,0,2023Q4W01,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,12000000.0,0.0,0.0,12000000.0,12000000.0,487491.0,0.0,0.0,1,4,2023,W,CQ,Design,Americas,US Financial,US Financial,FOUNDATION,Insurance,DTT: Extreme Automation - Customer,Industry Operations & Automation,large,ALLSTATE INSURANCE COMPANY,0,0,2023Q4W01,Intelligent Operations,Business Operations,Industry Operations,,,,,,,,,,,,,,,,,,,,,,,1
1926096.0,0.0,0.0,1926096.0,0.0,0.0,1926096.0,1926096.0,682168.0,0.0,1926096.0,1,4,2023,W,CQ,Design,APAC,ISA,ISA FSS,FOUNDATION CLUSTER,Select BPS-T,"OnPrem Application Development, DevOps & Hybrid Integration",Migration & Modernization,small,ALLSTATE INSURANCE COMPANY,0,0,2023Q4W01,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,33333.0,33333.0,0.0,0.0,0.0,-1,4,2023,W,NQ,Engage,Japan,JP Industrial,JP Electronics,Unassigned,Select BPS-T,DTT: AI & Analytics - Finance & Supply Chain,AI & Analytics,small,"ALPS ELECTRIC CO.,LTD.",0,0,2023Q4W-1,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
